name,salary_from,salary_to,salary_currency,area_name,published_at
Менеджер по продажам (Уральский регион),1750.0,,USD,Екатеринбург,2007-06-07T14:53:44+0400
Менеджер по продажам,1000.0,2000.0,USD,Москва,2007-06-07T14:56:14+0400
Инженер,1000.0,1500.0,USD,Москва,2007-07-06T10:05:15+0400
Системный администратор,1200.0,1800.0,USD,Москва,2007-06-07T15:32:35+0400
Менеджер по продажам,700.0,1000.0,USD,Санкт-Петербург,2007-06-13T12:02:06+0400
Developer C# (.NET),1200.0,,USD,Москва,2007-06-07T15:43:45+0400
Developer С# (.NET),2000.0,2700.0,USD,Москва,2007-06-07T15:44:46+0400
Инженер по телекоммуникациям,770.0,770.0,USD,Санкт-Петербург,2007-06-07T15:47:59+0400
IT Administrator,1200.0,1500.0,USD,Санкт-Петербург,2007-06-07T15:49:52+0400
Ведущий системный администратор,1700.0,,USD,Москва,2007-06-07T15:53:56+0400
Web-Программист / Верстальщик,,800.0,USD,Москва,2007-06-07T16:46:53+0400
Менеджер по развитию регионального бизнеса,900.0,1200.0,USD,Санкт-Петербург,2007-07-03T15:47:48+0400
Senior Software developer (ASP.NET),1200.0,1500.0,USD,Нижний Новгород,2007-06-07T17:02:17+0400
Senior Software developer (Java),1200.0,1500.0,USD,Нижний Новгород,2007-06-07T17:08:07+0400
Художник 3D,1500.0,,USD,Москва,2007-07-30T12:27:48+0400
Системный администратор,1400.0,,USD,Москва,2007-06-07T17:10:29+0400
Художник 2D,1500.0,,USD,Москва,2007-07-30T12:27:48+0400
Старший системный администратор,1300.0,,USD,Москва,2007-06-07T17:30:54+0400
Тестеровщик игр для мобильных телефонов,700.0,,USD,Москва,2007-07-30T12:27:48+0400
Специалист отдела маркетинга,800.0,1000.0,USD,Санкт-Петербург,2007-07-03T15:47:48+0400
Специалист отдела продаж,700.0,1400.0,USD,Санкт-Петербург,2007-06-15T14:19:49+0400
Ведущий специалист,2000.0,,USD,Москва,2007-06-07T17:49:03+0400
Специалист отдела обработки данных,,1100.0,USD,Москва,2007-06-07T17:51:39+0400
Инженер по техническому оснащению аптек,500.0,700.0,USD,Казань,2007-06-07T18:02:39+0400
Аналитик группы клиентского обслуживания,2000.0,2500.0,USD,Москва,2007-06-07T18:09:25+0400
IT Консультант,1000.0,2000.0,USD,Москва,2007-08-27T18:43:24+0400
Системный администратор,800.0,1200.0,USD,Алматы,2007-07-31T13:18:30+0400
1С программист,1800.0,2300.0,USD,Москва,2007-06-07T18:22:02+0400
Методолог 1С,1500.0,2000.0,USD,Москва,2007-06-07T18:23:08+0400
Менеджер по продаже телекоммуникационных услуг (корпоративный отдел),1000.0,2000.0,USD,Москва,2007-06-07T18:30:43+0400
Инженер-оператор техподдержки пользователей,400.0,650.0,USD,Москва,2007-07-02T08:27:59+0400
Помощник сервис-менеджера,600.0,,USD,Москва,2007-07-29T12:41:41+0400
Cистемный администратор Linux,1500.0,1700.0,USD,Москва,2007-06-07T19:03:38+0400
Администратор веб-сервера,1300.0,1550.0,USD,Москва,2007-06-25T15:34:48+0400
Веб-мастер,1000.0,1100.0,USD,Москва,2007-07-06T16:32:18+0400
Дежурный администратор,1200.0,1500.0,USD,Москва,2007-06-07T19:52:14+0400
Системный администратор,1500.0,2000.0,USD,Москва,2007-06-07T19:59:28+0400
"Начальник отдела проектирования ВОЛС (""линейщик"")",2000.0,2500.0,USD,Москва,2007-06-07T20:10:11+0400
Web-программист,1300.0,1800.0,USD,Москва,2007-07-04T14:52:05+0400
Консультант SAP BW/SEM (с опытом),2000.0,4000.0,USD,Москва,2007-06-08T00:22:54+0400
Программист 1C,500.0,1000.0,USD,Красноярск,2007-07-06T09:52:21+0400
Ведущий технический специалист,650.0,,USD,Красноярск,2007-06-08T06:07:59+0400
Руководитель департамента консалтинга,1000.0,1500.0,USD,Алматы,2007-06-08T06:51:47+0400
Специалист отдела управления доходами Финансового департамента,800.0,950.0,USD,Екатеринбург,2007-08-06T06:58:23+0400
Программист 1С,900.0,,USD,Самара,2007-06-08T08:41:00+0400
Менеджер продукта,,2500.0,USD,Москва,2007-11-06T17:31:47+0300
"Customer Support Engineer (Moscow, Almaty)",,1600.0,USD,Россия,2007-06-08T09:13:02+0400
Implementation Manager (Well-known International Telecommunication Provider),,2000.0,USD,Москва,2007-06-08T09:17:40+0400
Программист,800.0,1000.0,USD,Москва,2007-08-03T08:57:47+0400
Инженер по обслуживанию офисной техники,500.0,,USD,Екатеринбург,2007-06-08T09:33:27+0400
Менеджер по работе с клиентами,4000.0,7000.0,USD,Москва,2007-06-08T09:40:38+0400
Сервис-инженер,800.0,1000.0,USD,Москва,2007-06-08T09:44:36+0400
Account Manager,4000.0,7000.0,USD,Москва,2007-06-08T09:48:43+0400
Менеджер АСУТП (Автоматизированная система управления технологическим производством),1500.0,,USD,Алматы,2007-07-16T10:45:46+0400
Менеджер по продажам IT решений,2000.0,4000.0,USD,Москва,2007-11-09T15:57:59+0300
Key Account Manager,5000.0,6000.0,USD,Москва,2007-06-08T10:01:38+0400
Solution Intergrator (Well-known International Telecommunication Provider),,2000.0,USD,Москва,2007-06-08T10:06:47+0400
Специалист по сетевым проектам ЛВС,400.0,450.0,USD,Нижний Новгород,2007-07-05T16:48:13+0400
Key Account Manager (Telco),5000.0,5000.0,USD,Москва,2007-06-08T10:35:34+0400
Менеджер по продаже сайтов.,300.0,1000.0,USD,Нижний Новгород,2007-06-08T10:54:59+0400
Программист 1С,1100.0,1300.0,USD,Москва,2007-07-04T09:41:23+0400
Business Development Manager,8000.0,10000.0,USD,Москва,2007-06-08T11:01:53+0400
Senior Java Developer,2500.0,,USD,Москва,2007-06-08T11:16:20+0400
Руководитель (менеджер) отдела по работе с клиентами,1500.0,,USD,Москва,2007-06-08T11:23:55+0400
System Architect,3000.0,,USD,Москва,2007-06-08T11:32:25+0400
Systems Analyst /Системный аналитик,2500.0,,USD,Москва,2007-06-08T11:34:07+0400
Senior QA Engineer,1000.0,2000.0,USD,Санкт-Петербург,2007-06-08T11:36:54+0400
QA manager,3000.0,,USD,Москва,2007-06-08T11:37:03+0400
Специалист по внедрению ПО,3000.0,,USD,Россия,2007-06-08T11:42:24+0400
Инженер-Программист,350.0,500.0,USD,Тамбов,2007-06-08T11:43:25+0400
Заведующий лабораторией программного обеспечения АСУ,1500.0,1800.0,USD,Санкт-Петербург,2007-07-30T14:45:03+0400
Менеджер по продажам/ Sales manager,2000.0,3000.0,USD,Москва,2007-07-18T12:00:58+0400
Тестировщик ПО,500.0,800.0,USD,Санкт-Петербург,2007-06-08T11:58:23+0400
Sales manager /менеджер по продажам,1500.0,2500.0,USD,Москва,2007-12-13T11:26:24+0300
Инженер технической поддержки,800.0,1200.0,USD,Санкт-Петербург,2007-06-08T11:59:36+0400
Cистемный инженер,1200.0,2000.0,USD,Санкт-Петербург,2007-06-08T12:00:17+0400
Senior java developer,1800.0,3500.0,USD,Санкт-Петербург,2007-07-30T18:27:43+0400
PHP-программист,1200.0,1800.0,USD,Москва,2007-08-25T17:46:56+0400
Ведущий разработчик DELPHI,1200.0,2000.0,USD,Санкт-Петербург,2007-06-08T12:01:26+0400
Client/Server Programmer (SQL Server and Database Administrator),1800.0,3000.0,USD,Санкт-Петербург,2007-06-08T12:01:47+0400
Консультант FI\CO (mySAP ERP),2500.0,4000.0,USD,Санкт-Петербург,2007-06-08T12:02:33+0400
Консультант SAP BI(BW),2500.0,4000.0,USD,Санкт-Петербург,2007-06-08T12:02:56+0400
Программист /Заместитель начальника отдела сопровождения и разработки ПО,1500.0,1900.0,USD,Москва,2007-06-08T12:05:36+0400
Тестировщик ПО,1000.0,,USD,Москва,2007-06-08T12:24:49+0400
Менеджер проектов,1600.0,2250.0,USD,Москва,2007-06-08T12:25:20+0400
Технический аналитик,2000.0,2500.0,USD,Москва,2007-06-08T12:34:01+0400
Специалист по настройке ПК,450.0,700.0,USD,Москва,2007-06-08T12:40:58+0400
Специалист по работе с постоянными клиентами,700.0,1000.0,USD,Санкт-Петербург,2007-06-08T12:55:33+0400
Специалист по поддержке IT приложений,,3000.0,USD,Москва,2007-06-08T12:57:25+0400
Программист С++ (Windows),1000.0,1700.0,USD,Санкт-Петербург,2007-07-04T09:54:46+0400
Java разработчик (RT-2764-J),3000.0,,USD,Москва,2007-06-08T13:48:19+0400
Старший инженер Отдела эксплуатации систем пакетной передачи данных,36000.0,,RUR,Москва,2007-11-06T13:47:08+0300
Системный администратор,350.0,450.0,USD,Казань,2007-06-08T13:56:54+0400
Технический специалист,500.0,,USD,Россия,2007-06-08T14:03:15+0400
Менеджер - администратор проектов,1.0,,USD,Киев,2007-06-27T16:00:02+0400
Менеджер по продаже программного обеспечения,500.0,,USD,Киев,2007-06-15T15:18:13+0400
Программист,1300.0,1400.0,USD,Москва,2007-06-08T14:18:52+0400
Системный аналитик - программист 1С:8.0,1500.0,2000.0,USD,Санкт-Петербург,2007-08-08T16:03:32+0400
Системный архитектор,2500.0,,USD,Москва,2007-06-08T14:24:56+0400
Администратор 1С,1200.0,,USD,Москва,2007-06-29T16:37:07+0400
Специалист по внедрению,500.0,,USD,Киев,2007-06-15T15:17:28+0400
Веб-мастер,500.0,1000.0,USD,Москва,2007-06-08T14:37:48+0400
