name,salary_from,salary_to,salary_currency,area_name,published_at
Технический переводчик (шведский) (Swedish translator),800.0,1100.0,USD,Россия,2005-11-29T10:22:44+0300
Представитель в г. Санкт-Петербурге,450.0,,USD,Санкт-Петербург,2005-11-03T13:11:08+0300
Программист 1С,1500.0,2000.0,USD,Москва,2005-11-14T10:44:52+0300
Менеджер по продажам в корпоративный сектор,1000.0,1500.0,USD,Москва,2005-11-03T13:39:32+0300
Системный администратор,600.0,700.0,USD,Москва,2005-11-03T13:52:57+0300
Site Manager (junior) / Ассистент Менеджера Интернет-Проекта,300.0,500.0,USD,Москва,2005-11-03T14:13:45+0300
Руководитель тех. поддержки,1300.0,1500.0,USD,Москва,2005-11-15T10:15:19+0300
Менеджер по работе с клиентами,400.0,1500.0,USD,Москва,2005-11-14T15:07:04+0300
Программист ERP/CRM (CRM&ERP programmer),1300.0,,USD,Москва,2005-11-03T15:28:15+0300
WEB-мастер,800.0,1000.0,USD,Москва,2005-11-03T15:38:35+0300
Монтажник слаботочных систем,300.0,700.0,USD,Москва,2005-11-27T12:05:16+0300
Программист Delphi,,1500.0,USD,Москва,2005-11-03T16:33:05+0300
Аналитик Центра разработки ПО,1300.0,1500.0,USD,Москва,2005-11-03T17:25:10+0300
Менеджер по реализации проектов (IT-направление),900.0,1700.0,USD,Москва,2005-11-03T17:53:36+0300
Менеджер проектов для операторов связи,,4000.0,USD,Москва,2005-11-03T18:04:56+0300
Контент менеджер,600.0,1000.0,USD,Москва,2005-12-19T12:52:08+0300
Младший аналитик (код: JFBA-IV),500.0,700.0,USD,Москва,2005-11-03T18:49:44+0300
Руководитель группы (сектора) Управленческого консалтинга (УК),1500.0,2500.0,USD,Москва,2005-11-21T10:56:36+0300
Ведущий разработчик Perl,1700.0,2000.0,USD,Москва,2005-11-16T12:24:30+0300
"QA-инженер, специалист по тестированию",1000.0,1300.0,USD,Москва,2005-11-25T23:22:57+0300
"Программист С/С++, Unix",1600.0,1800.0,USD,Москва,2005-11-03T22:27:26+0300
Генеральный Директор,7000.0,10000.0,USD,Москва,2005-11-03T23:25:24+0300
Директор по продажам,4000.0,10000.0,USD,Москва,2005-11-03T23:32:14+0300
Cпециалист в службу технической поддержки клиентов,200.0,250.0,USD,Киев,2005-12-12T19:22:26+0300
Interpreter/Translator (Swedish),800.0,1100.0,USD,Россия,2005-11-29T10:23:03+0300
Старший редактор (в отдел переводов),,1000.0,USD,Москва,2005-11-04T13:09:35+0300
Ведущий Инженер отдела Информационных технологий,500.0,800.0,USD,Киев,2005-11-04T15:16:11+0300
Специалист по кадрам,500.0,900.0,USD,Москва,2005-11-05T13:48:32+0300
"Web-мастер, системный администратор",400.0,1000.0,USD,Москва,2005-11-05T15:55:15+0300
Старший программист,2200.0,3000.0,USD,Москва,2005-11-28T18:51:13+0300
"Менеджер по корпоративным продажам. Код вакансии: ""НВ-корп""",1000.0,2000.0,USD,Москва,2005-12-07T18:50:09+0300
"Программист 1С. Код вакансии: ""НВ-1С""",1500.0,2000.0,USD,Москва,2005-11-07T09:50:36+0300
Web-программист,700.0,,USD,Москва,2005-11-07T10:29:51+0300
Финансовый аналитик,,1700.0,USD,Екатеринбург,2005-11-07T10:47:03+0300
Системный администратор,,1000.0,USD,Москва,2005-11-14T17:11:35+0300
Аналитик по автоматизации работы агентов Call Center,,3000.0,USD,Москва,2005-11-07T11:25:22+0300
Продакт-менеджер,1500.0,2500.0,USD,Москва,2005-12-14T10:28:49+0300
Дизайнер-верстальщик,,1200.0,USD,Москва,2005-11-07T11:32:45+0300
МЕНЕДЖЕР ПО ПРОДАЖАМ ИНФОРМАЦИОННЫХ УСЛУГ(СЫРЬЕВОЙ СЕКТОР),,6000.0,USD,Москва,2005-11-07T11:45:38+0300
Системный администратор,,2200.0,USD,Москва,2005-11-07T11:47:21+0300
Менеджер интернет-проекта,200.0,500.0,USD,Москва,2005-11-07T11:47:31+0300
Ведущий тестировщик ПО/ Тест менеджер,1300.0,1500.0,USD,Москва,2005-11-07T11:49:24+0300
Консультант SAP FI,3000.0,3000.0,USD,Москва,2005-11-07T11:50:48+0300
Менеджер проекта,1000.0,2000.0,USD,Москва,2005-12-14T10:28:49+0300
Бизнес Аналитик (проект Внедрения SAP),1200.0,1500.0,USD,Москва,2005-11-28T18:27:12+0300
Инженер по ремонту материнских плат,350.0,600.0,USD,Киев,2005-12-06T18:52:15+0300
Инженер по продажам,,1000.0,USD,Москва,2005-11-07T11:57:27+0300
Начальник группы информационной безопасности,3000.0,5000.0,USD,Москва,2005-11-07T11:57:52+0300
"Менеджер по международным продажам (электроника, программное обеспечение)",,1200.0,USD,Москва,2005-11-07T11:59:47+0300
Руководитель направления по развитию телекоммуникационной сети.,1500.0,2500.0,USD,Москва,2005-11-07T12:02:24+0300
Менеджер по продажам ERP,2000.0,3500.0,USD,Москва,2005-11-07T12:07:38+0300
Специалист - технолог в Отдел пластиковых карт,1400.0,1500.0,USD,Москва,2005-11-07T12:10:31+0300
Технический писатель/ инженер по документации,900.0,1000.0,USD,Москва,2005-11-07T12:19:56+0300
Тестировщик ПО,800.0,900.0,USD,Москва,2005-11-07T12:26:20+0300
Менеджер по продажам,350.0,700.0,USD,Нижний Новгород,2005-11-07T12:40:18+0300
Системный Администратор,1000.0,,USD,Москва,2005-11-07T12:42:11+0300
Менеджер по работе с клиентами,350.0,600.0,USD,Нижний Новгород,2005-11-07T12:48:30+0300
Java-разработчик,,2000.0,USD,Москва,2005-11-07T13:23:24+0300
Программист,1000.0,1500.0,USD,Москва,2005-11-07T13:26:32+0300
Системный администратор,,400.0,USD,Москва,2005-11-07T13:54:50+0300
Системный оператор (администратор),,400.0,USD,Москва,2005-11-07T13:56:01+0300
Тестировщик ПО,800.0,900.0,USD,Москва,2005-11-07T14:42:18+0300
Системный инженер (OS-1319-SHL-SA),2000.0,3000.0,USD,Москва,2005-11-07T14:53:33+0300
Сервис - инженер (оборудование Cisсo),,1000.0,USD,Санкт-Петербург,2005-12-16T11:41:14+0300
Программист,600.0,1000.0,USD,Москва,2005-11-07T15:44:44+0300
Менеджер по технической поддержке,,1000.0,USD,Москва,2005-12-21T14:28:33+0300
GSM application support specialist with Mars Inc.,650.0,1700.0,USD,Москва,2005-12-07T12:00:30+0300
Программист-постановщик,1500.0,1500.0,USD,Москва,2005-11-07T16:06:13+0300
"B2B Project Manager, VAS in The International Company (Mobile Content Provider)",2300.0,,USD,Москва,2005-11-07T16:07:10+0300
Директор по развитию SAP в компанию - системный интегратор,3500.0,4000.0,USD,Москва,2005-11-07T16:44:17+0300
Оператор разметки,400.0,950.0,USD,Москва,2005-11-28T11:23:44+0300
Руководитель проекта,1800.0,5000.0,USD,Москва,2005-11-07T16:53:29+0300
Системный администратор,600.0,900.0,USD,Москва,2005-11-07T16:57:52+0300
Программист .Net,1500.0,1500.0,USD,Москва,2005-11-07T17:01:07+0300
ABAP Programmer,,2500.0,USD,Москва,2005-12-07T10:08:23+0300
ABAP Programmer,,2500.0,USD,Москва,2005-11-07T17:11:27+0300
Программист 1С 8.0,800.0,1000.0,USD,Москва,2005-11-07T17:35:37+0300
JUNIOR SOFTWARE DEVELOPER,1000.0,1500.0,USD,Москва,2005-12-05T11:00:38+0300
Программист VB/Delphi/C#,800.0,1000.0,USD,Москва,2005-11-07T17:50:37+0300
Руководитель IT Department,2500.0,3000.0,USD,Москва,2005-11-07T18:00:21+0300
Менеджер по работе с партнерами,600.0,1000.0,USD,Москва,2005-11-07T18:02:00+0300
Оператор HelpDesk,300.0,400.0,USD,Москва,2005-11-16T10:06:53+0300
Программист 1С,1500.0,1800.0,USD,Москва,2005-11-07T18:43:59+0300
Unix tester,600.0,1000.0,USD,Москва,2005-11-07T20:58:31+0300
Корпоративный дизайнер,,900.0,USD,Москва,2005-12-05T09:17:59+0300
Менеджер по закупкам компьютерных комплектующих ( по Москве ),,1000.0,USD,Москва,2005-11-08T09:44:23+0300
Руководитель отдела закупок компьютерных комплектующих ( по Москве ),,1500.0,USD,Москва,2005-11-08T09:45:54+0300
Ассистент продакт- менеджера по продуктовой линейке ASUS,,600.0,USD,Москва,2005-11-08T09:52:10+0300
Разработчик OLAP,,1000.0,USD,Москва,2005-11-08T09:58:07+0300
Системный инженер,1200.0,1700.0,USD,Москва,2005-11-08T10:19:39+0300
Менеджер по продажам,1000.0,1300.0,USD,Москва,2005-12-05T12:25:35+0300
Дизайнер-визуализатор,1000.0,,USD,Москва,2005-11-08T10:31:12+0300
Ведущий программист,1200.0,1800.0,USD,Москва,2005-11-08T10:49:15+0300
Главный специалист отдела информационных технологий,,1300.0,USD,Москва,2005-11-08T11:06:43+0300
Web-дизайнер,1000.0,,USD,Москва,2005-11-08T11:47:07+0300
Специалист службы технической поддержки (Unix),800.0,1000.0,USD,Москва,2005-11-08T11:47:51+0300
"Специалист отдела ИТ, тренер",600.0,2000.0,USD,Москва,2005-12-19T17:16:42+0300
Системный администратор,500.0,600.0,USD,Москва,2005-11-08T12:18:40+0300
Flash-мастер,1500.0,,USD,Москва,2005-12-08T12:12:38+0300
Руководитель проектов / Project manager по внедрению MBS Axapta,2500.0,4000.0,USD,Москва,2005-11-08T12:43:29+0300
Area Sales Analyst,1500.0,1700.0,USD,Москва,2005-12-08T10:17:47+0300
Специалист по поддержке интернет-трейдинга,1300.0,1800.0,USD,Москва,2005-12-05T11:10:28+0300
Системный администратор,600.0,1200.0,USD,Москва,2005-11-08T13:20:41+0300
Специалист службы технической поддержки,,600.0,USD,Москва,2005-11-22T18:00:49+0300
Программист,,1500.0,USD,Москва,2005-12-08T10:41:09+0300
Flash-дизайнер,1000.0,1200.0,USD,Москва,2005-11-08T14:03:59+0300
Начальник отдела комплексных систем безопасности.,700.0,1100.0,USD,Москва,2005-12-05T11:24:53+0300
Менеджер по ассортименту,800.0,1000.0,USD,Москва,2005-11-21T08:54:06+0300
Системный администратор,700.0,,USD,Москва,2005-11-08T14:13:52+0300
Менеджер по канальному развитию,800.0,1000.0,USD,Москва,2005-11-21T08:54:06+0300
