name,salary_from,salary_to,salary_currency,area_name,published_at
Программист,,400.0,USD,Москва,2004-07-12T16:25:52+0400
Специалист технической службы в отделе банкетов и конференций,,400.0,USD,Санкт-Петербург,2004-07-12T17:47:24+0400
Продакт - менеджер,,2000.0,USD,Москва,2004-07-12T19:48:41+0400
Специалист по работе с партнерами,,1200.0,USD,Москва,2004-08-04T16:26:55+0400
Marketing Specialist in IT western company,,1500.0,USD,Москва,2004-07-13T11:48:55+0400
Менеджер по продажам ПО 1С,,600.0,USD,Санкт-Петербург,2004-08-11T11:35:24+0400
Ведущий специалист 1С,,1000.0,USD,Санкт-Петербург,2004-08-11T11:37:14+0400
Эксперт ПО 1С,,600.0,USD,Санкт-Петербург,2004-08-11T11:34:35+0400
Менеджер по продажам проектов,,2000.0,USD,Санкт-Петербург,2004-08-11T11:38:04+0400
C/C++ разработчик,,800.0,USD,Санкт-Петербург,2004-08-11T11:36:12+0400
Разработчик компиляторов,,1000.0,USD,Санкт-Петербург,2004-08-11T11:32:08+0400
Архитектор проектов (мобильные платформы),,1800.0,USD,Москва,2004-08-11T11:33:42+0400
Системный администратор,,500.0,USD,Москва,2004-07-13T12:31:01+0400
Системный администратор,,900.0,USD,Москва,2004-07-13T13:30:03+0400
Инженер-программист,,1500.0,USD,Москва,2004-07-13T14:40:32+0400
ABAP Developer SD/MM,,3000.0,USD,Москва,2004-08-11T13:21:57+0400
Специалист по технической поддержке (Хостинг),,500.0,USD,Москва,2004-07-15T13:42:27+0400
Разработчик на базе Lotus Notes,,1200.0,USD,Москва,2004-07-20T13:04:28+0400
Менеджер проектов по разработке ПО на LOTUS,,1600.0,USD,Москва,2004-07-13T17:51:59+0400
Ведущий специалист 1С,,1500.0,USD,Москва,2004-08-11T11:30:54+0400
Java Developer (IK-J-JD),,1700.0,USD,Москва,2004-07-30T10:44:23+0400
IT Business Analyst (IK-R-BA),,3000.0,USD,Москва,2004-08-09T11:17:32+0400
Web-программист,,900.0,USD,Москва,2004-08-09T12:41:45+0400
Менеджер по работе с клиентами,,800.0,USD,Москва,2004-07-14T15:48:26+0400
Веб-программист,,1500.0,USD,Москва,2004-07-14T15:49:37+0400
Веб-дизайнер,,1000.0,USD,Москва,2004-07-14T15:52:49+0400
Веб-дизайнер,,1000.0,USD,Москва,2004-07-14T15:52:53+0400
"Технический консультант по серверам IA архитектуры, внешним дисковым массивам",,1200.0,USD,Москва,2004-08-09T12:41:05+0400
Грузчик,,250.0,USD,Москва,2004-07-14T17:05:06+0400
Руководитель группы Web-интерфейса в Интернет биллинг,,2000.0,USD,Москва,2004-07-14T17:40:37+0400
Тестировщик пользовательского интерфейса,,800.0,USD,Москва,2004-08-02T10:53:18+0400
Field sales representative,,1900.0,USD,Москва,2004-07-15T10:19:02+0400
Технический дизайнер,,1000.0,USD,Москва,2004-07-15T10:30:33+0400
Программист 1С: Предприятие 7.7,,1800.0,USD,Москва,2004-07-15T10:31:55+0400
Менеджер проекта,,900.0,USD,Москва,2004-07-15T11:23:56+0400
PR-менеджер,,800.0,USD,Москва,2004-07-15T11:24:58+0400
КОНСУЛЬТАНТ ПО ПРОДАЖЕ ВЫЧИСЛИТЕЛЬНОЙ ТЕХНИКИ.,,250.0,USD,Санкт-Петербург,2004-08-11T14:26:55+0400
Системный инженер/администратор по ИС Галактика,,600.0,USD,Москва,2004-07-15T13:20:17+0400
IT администратор,,1000.0,USD,Москва,2004-07-15T14:40:39+0400
Data-Mining and Research Manager,,2500.0,USD,Москва,2004-07-15T16:26:37+0400
Инженер электронщик,,600.0,USD,Москва,2004-07-15T16:43:09+0400
Инженер группы технической поддержки,,800.0,USD,Москва,2004-08-16T10:51:28+0400
Аналитик,,1600.0,USD,Москва,2004-07-15T17:10:04+0400
Администратор ЛВС отдела автоматизации,,1000.0,USD,Москва,2004-07-15T18:17:28+0400
Account Manager,,1000.0,USD,Москва,2004-07-15T20:33:29+0400
Контент-менеджер,,800.0,USD,Москва,2004-07-20T11:53:39+0400
Менеджер по стратегическому развитию,,2000.0,USD,Москва,2004-08-10T12:52:23+0400
Администратор 1С,,1000.0,USD,Москва,2004-08-10T10:19:55+0400
Специалист технической поддержки,,1300.0,USD,Москва,2004-08-10T10:19:27+0400
Технический эксперт по магистральным сетям SDH/DWDM,,1500.0,USD,Москва,2004-08-03T16:14:03+0400
Инженер-программист,,1600.0,USD,Москва,2004-07-16T16:18:36+0400
Руководитель отдела IT,,1500.0,USD,Москва,2004-07-26T10:51:21+0400
Арт-директор,,15000.0,USD,Москва,2004-08-06T13:13:52+0400
Специалист по отчетности/Reporting Specialist (leading western company),,1000.0,USD,Москва,2004-07-16T18:19:11+0400
Reporting Specialist (leading western company),,1000.0,USD,Москва,2004-07-16T18:20:41+0400
Программист VB. Код вакансии НВ-прогVB,,1200.0,USD,Москва,2004-08-18T17:58:38+0400
Программист VB,,1200.0,USD,Москва,2004-07-16T19:11:42+0400
Разработчик/WEB-разработчик,,900.0,USD,Москва,2004-07-16T19:12:58+0400
Разработчик БД,,1000.0,USD,Москва,2004-07-28T18:48:49+0400
Специалист сопровождения конфигураций 1С,,1000.0,USD,Москва,2004-07-18T19:35:25+0400
Администратор / специалист по ведению документации – в крупную IT компанию,,800.0,USD,Москва,2004-08-02T10:53:18+0400
Технический эксперт по телефонии Nortel,,1500.0,USD,Москва,2004-08-03T16:12:28+0400
Региональный менеджер,,1500.0,USD,Москва,2004-07-19T11:08:35+0400
Руководитель IT отдела,,1000.0,USD,Москва,2004-07-19T13:57:58+0400
Ведущий консультант,,3000.0,USD,Москва,2004-08-06T09:16:47+0400
Эксперт по планированию сети,,3000.0,USD,Москва,2004-08-06T09:16:47+0400
Программист (RO-1208-AB),,600.0,USD,Москва,2004-07-28T14:51:27+0400
Системный аналитик (OEBS),,2000.0,USD,Москва,2004-07-19T15:37:39+0400
Системный администратор,,900.0,USD,Москва,2004-07-19T17:06:09+0400
IT Project Manager,,2000.0,USD,Москва,2004-07-19T17:16:54+0400
Начальник отдела управленческого учёта и программирования,,1200.0,USD,Санкт-Петербург,2004-07-19T17:56:06+0400
System analyst,,1900.0,USD,Москва,2004-07-19T18:07:57+0400
Ведущий специалист по SAP R3,,2600.0,USD,Москва,2004-07-19T18:25:19+0400
Программист 1С,,900.0,USD,Москва,2004-07-19T18:43:14+0400
Программист,,800.0,USD,Москва,2004-07-19T19:56:45+0400
Технический эксперт по телефонии Nortel,,1500.0,USD,Москва,2004-07-19T10:57:59+0400
Специалист технической поддержки пользователей,,700.0,USD,Москва,2004-07-20T10:15:34+0400
Программист 1С,,1000.0,USD,Москва,2004-07-26T10:47:36+0400
Инженер-сметчик,,1111.0,USD,Москва,2004-07-20T15:19:41+0400
Системный администратор Linux/Unix,,500.0,USD,Москва,2004-07-20T16:11:53+0400
"Системный администратор, специалист по тех. поддержке",,700.0,USD,Москва,2004-08-13T20:12:33+0400
Системный администратор. Код вакансии НВ-сисадмин.,,800.0,USD,Москва,2004-08-10T16:28:38+0400
Консультант по внедрению Oracle E-Business Suite,,2800.0,USD,Москва,2004-07-21T12:09:26+0400
Руководитель проекта Oracle E-Business Suite,,3000.0,USD,Москва,2004-07-21T12:15:57+0400
Sales Manager,,3000.0,USD,Москва,2004-07-21T12:21:09+0400
Менеджер ГКУ,,290.0,USD,Самара,2004-07-21T12:27:45+0400
Java Developer,,1100.0,USD,Москва,2004-07-21T14:03:30+0400
Программист (VB/VC++),,1200.0,USD,Москва,2004-08-18T19:18:56+0400
Инженер по тестированию,,1200.0,USD,Москва,2004-08-18T19:18:56+0400
Программист C/C++ Unix,,1200.0,USD,Москва,2004-07-21T14:11:31+0400
Менеджер по продажам программных комплексов,,1500.0,USD,Москва,2004-08-03T09:17:06+0400
Инженер развития сети,,900.0,USD,Москва,2004-08-04T17:30:00+0400
Системный администратор,,500.0,USD,Москва,2004-07-21T16:45:34+0400
"Начальник Отдела Автоматизации. Код вакансии: ""Л-НОА""",,1700.0,USD,Москва,2004-07-21T18:25:28+0400
Сотрудник отдела Информационного обеспечения бизнес процессов,,1100.0,USD,Москва,2004-07-21T19:00:02+0400
Junior developer Microsoft.NET,,600.0,USD,Москва,2004-07-22T12:50:25+0400
Телемаркетолог,,800.0,USD,Москва,2004-07-22T13:05:32+0400
Системный аналитик,,600.0,USD,Москва,2004-07-22T14:02:57+0400
Менеджер по развитию бизнеса (CRM-решения),,1700.0,USD,Москва,2004-07-22T16:05:47+0400
Программист,,800.0,USD,Москва,2004-07-22T16:21:45+0400
Специалист технической поддержки,,1300.0,USD,Москва,2004-07-22T17:05:47+0400
Oracle Auditor,,2000.0,USD,Москва,2004-07-22T17:20:45+0400
SAP R3 Auditor,,2000.0,USD,Москва,2004-07-22T17:26:17+0400
Директор IT отдела,,1500.0,USD,Москва,2004-07-22T17:52:12+0400
Системный администратор/инженер Windows платформы,,1200.0,USD,Москва,2004-07-22T18:55:23+0400
Менеджер по работе с клиентами,,600.0,USD,Москва,2004-07-23T12:27:30+0400
Телемаркетолог.,,600.0,USD,Москва,2004-07-23T13:34:39+0400
Администратор 1С,,1000.0,USD,Москва,2004-08-17T08:05:48+0400
Product Manager,,10000.0,USD,Москва,2004-07-23T16:05:30+0400
Системный администратор,,450.0,USD,Санкт-Петербург,2004-07-23T17:03:36+0400
